id_factura,nro_factura,fecha,id_pago,id_cliente
1,0001-00000001,2023-01-01 08:00:00,1,1
2,0001-00000002,2023-02-01 08:00:00,2,2
3,0001-00000003,2023-03-01 08:00:00,3,3
4,0001-00000004,2023-04-01 08:00:00,4,4
5,0001-00000005,2023-05-01 08:00:00,5,5
6,0001-00000006,2023-06-01 08:00:00,6,6
7,0001-00000007,2023-07-01 08:00:00,7,7
8,0001-00000008,2023-08-01 08:00:00,1,8
9,0001-00000009,2023-09-01 08:00:00,2,9
10,0001-00000010,2023-10-01 08:00:00,3,10
11,0001-00000011,2023-11-01 08:00:00,4,11
12,0001-00000012,2023-12-01 08:00:00,5,12
13,0001-00000013,2024-01-01 08:00:00,6,13
14,0001-00000014,2024-02-01 08:00:00,7,14
15,0001-00000015,2024-03-01 08:00:00,1,15
16,0001-00000016,2024-04-01 08:00:00,2,16
17,0001-00000017,2024-05-01 08:00:00,3,17
18,0001-00000018,2024-06-01 08:00:00,4,18
19,0001-00000019,2024-07-01 08:00:00,5,19
20,0001-00000020,2024-08-01 08:00:00,6,20
21,0001-00000021,2024-09-01 08:00:00,7,21
22,0001-00000022,2024-10-01 08:00:00,1,22
23,0001-00000023,2024-11-01 08:00:00,2,23
24,0001-00000024,2024-12-01 08:00:00,3,24
25,0001-00000025,2024-01-15 08:00:00,4,25
26,0001-00000026,2024-02-15 08:00:00,5,26
27,0001-00000027,2024-03-15 08:00:00,6,27
28,0001-00000028,2024-04-15 08:00:00,7,28
29,0001-00000029,2024-05-15 08:00:00,1,29
30,0001-00000030,2024-06-15 08:00:00,2,30
31,0001-00000031,2024-07-15 08:00:00,3,31
32,0001-00000032,2024-08-15 08:00:00,4,32
33,0001-00000033,2024-09-15 08:00:00,5,33
34,0001-00000034,2024-10-15 08:00:00,6,34
35,0001-00000035,2024-11-15 08:00:00,7,35
36,0001-00000036,2024-12-15 08:00:00,1,36
37,0001-00000037,2024-01-31 08:00:00,2,37
38,0001-00000038,2024-02-28 08:00:00,3,38
39,0001-00000039,2024-03-31 08:00:00,4,39
40,0001-00000040,2024-04-30 08:00:00,5,40
41,0001-00000041,2024-05-31 08:00:00,6,41
42,0001-00000042,2024-06-30 08:00:00,7,42
43,0001-00000043,2024-07-31 08:00:00,1,43
44,0001-00000044,2024-08-31 08:00:00,2,44
45,0001-00000045,2024-09-30 08:00:00,3,45
46,0001-00000046,2024-10-31 08:00:00,4,46
47,0001-00000047,2024-11-30 08:00:00,5,47
48,0001-00000048,2024-12-31 08:00:00,6,48
49,0001-00000049,2024-01-15 08:00:00,7,49
50,0001-00000050,2024-02-15 08:00:00,1,50
